H_AC_in,H_BASE_in,eps_t_microstrain,eps_c_microstrain,Nf_AI,Nd_AI,Nf_MEPDG,governing_AI
7.846153846153847,4.82051282051282,206.37556571011717,539.1138315861286,1453624.7045661644,585327.8224231325,32168.623850635107,rutting
8.076923076923077,4.82051282051282,198.72530842961189,516.3270695866232,1646044.1121708807,710179.118843823,37343.88455364578,rutting
8.307692307692308,4.82051282051282,191.44999669958094,494.9741275168476,1861009.0442756184,857999.0446677603,43270.10097826002,rutting
8.538461538461538,4.82051282051282,184.5285878443218,474.9362620270711,2100763.6054565078,1032372.1489948296,50042.886269929004,rutting
8.76923076923077,4.82051282051282,177.9412086825028,456.106485697827,2367732.3249792717,1237351.4166203924,57768.2022078776,rutting
9.0,4.82051282051282,171.66910195124174,438.38822325772463,2664531.5500694592,1477510.0740717289,66563.2883208099,rutting
9.23076923076923,4.82051282051282,165.69457319770916,421.6941465100118,2993981.545338406,1757998.5744256307,76557.66359477969,rutting
9.461538461538462,4.82051282051282,160.00093895546863,405.94516072455474,3359119.341386604,2084607.2430371274,87894.20624255444,rutting
9.692307692307693,4.82051282051282,154.57247658185523,391.0695196891143,3763212.3732917667,2463835.093529265,100730.31725927815,rutting
9.923076923076923,4.82051282051282,149.39437588452543,377.0020503554497,4209772.946910236,2902965.3497098847,115239.17372115767,rutting
10.153846153846153,4.82051282051282,144.45269253696625,363.6834711517555,4702573.5678158365,3410148.2346574473,131611.0779927355,rutting
10.384615384615385,4.82051282051282,139.73430322618182,351.0597906480933,5245663.164403248,3994491.6132288617,150054.9091954446,rutting
10.615384615384617,4.82051282051282,135.22686245989365,339.0817754334688,5843384.233312435,4666160.098851142,170799.68345748517,rutting
10.846153846153847,4.82051282051282,130.91876096569715,327.70447786145235,6500390.931994999,5436483.259804032,194096.22961512327,rutting
11.076923076923077,4.82051282051282,126.79908562875143,316.88681580702615,7221668.140020297,6318073.584366022,220218.9871705896,rutting
11.307692307692308,4.82051282051282,122.85758093067919,306.5911978033513,8012551.50768064,7324954.888228489,249467.93343458397,rutting
11.538461538461538,4.82051282051282,119.0846118667383,296.7831879387142,8878748.507635072,8472701.871457981,282170.64689392684,rutting
11.76923076923077,4.82051282051282,115.4711283292349,287.43120572903064,9826360.502761036,9778591.555946618,318684.51394926535,rutting
12.0,4.82051282051282,112.00863095213901,278.50625687201295,10861905.841059245,11261767.357604776,359399.0862650504,fatigue
3.0,5.230769230769231,482.00775255929096,1769.9340789064527,89137.7962617354,2857.7797414080937,1128.662250235382,rutting
3.230769230769231,5.230769230769231,465.3119764434092,1640.808444268719,100102.84497977923,4011.608212960971,1297.2552377371956,rutting
3.4615384615384617,5.230769230769231,447.7869253942376,1524.3167464462852,113583.8741785622,5578.33879776348,1509.6273017724493,rutting
3.6923076923076925,5.230769230769231,430.0372742503481,1419.1209620927184,129755.00161227268,7683.192771638075,1771.0819505350319,rutting
3.9230769230769234,5.230769230769231,412.4531113042556,1323.9828536170933,148865.79739255348,10482.510889764133,2088.5440612339316,rutting
4.153846153846154,5.230769230769231,395.27961322589334,1237.781795346354,171230.15554935887,14169.843571226602,2470.506663638846,rutting
4.384615384615385,5.230769230769231,378.6647901309309,1159.5173857254422,197222.16761034937,18982.933959030797,2927.093541292015,rutting
4.615384615384615,5.230769230769231,362.69200590900266,1088.3040472320095,227275.79241804624,25211.681258827677,3470.1923253730047,rutting
4.846153846153847,5.230769230769231,347.4020150569231,1023.36179863202,261886.71949482657,33207.17404153091,4113.6363678910375,rutting
5.076923076923077,5.230769230769231,332.8078249921329,964.0055799631158,301615.5863424796,43391.88492831437,4873.424752098797,rutting
5.307692307692308,5.230769230769231,318.904672446332,909.6344422259442,347092.0929087955,56271.11981193091,5767.9753054702705,rutting
5.538461538461538,5.230769230769231,305.6766862224789,859.721287576674,399019.7572449506,72445.8172540878,6818.408365711992,rutting
5.769230769230769,5.230769230769231,293.10131089768134,813.8034836129169,458181.1660458538,92626.79778749382,8048.860640073725,rutting
6.0,5.230769230769231,281.1522228943138,771.4744697902447,525443.6362778991,117650.56938699866,9486.829428654764,rutting
6.230769230769231,5.230769230769231,269.8012351100482,732.3763607939538,601765.2416037056,148496.80508064915,11163.548074442444,rutting
6.461538461538462,5.230769230769231,259.01952575759674,696.1934924715421,688201.1812932509,186307.62206203726,13114.393925087903,rutting
6.6923076923076925,5.230769230769231,248.7784178596588,662.6468279390547,785910.4858108129,232408.8089877625,15379.330434670293,rutting
6.923076923076923,5.230769230769231,239.04986174069106,631.4891312600231,896163.0654773725,288333.1693634713,18003.38534687297,rutting
7.153846153846154,5.230769230769231,229.80672266844954,602.5008157565379,1020347.1181901043,355846.1737393518,21037.167209610063,rutting
7.384615384615385,5.230769230769231,221.02294186491332,575.4863789275787,1159976.9199760703,436974.1413358393,24537.422787192252,rutting
7.615384615384616,5.230769230769231,212.67361620651536,550.2713434342194,1316701.028570281,534035.2020355479,28567.63826354371,rutting
7.846153846153847,5.230769230769231,204.7350265175397,526.6996321128698,1492310.9354195106,649673.3216644274,33198.68746794374,rutting
8.076923076923077,5.230769230769231,197.1846340176728,504.6313136099702,1688750.2055982698,786895.7063950527,38509.53069967369,rutting
8.307692307692308,5.230769230769231,190.00105757863903,483.94066349954153,1908124.148117026,949113.935247694,44587.968074729186,rutting
8.538461538461538,5.230769230769231,183.16403986388738,464.514493386288,2152710.0610375283,1140189.2024567882,51531.45166082553,rutting
8.76923076923077,5.230769230769231,176.65440741355363,446.25070738880635,2424968.0967320516,1364482.0834647643,59447.96100078579,rutting
9.0,5.230769230769231,170.45402778001747,429.05705150171116,2727552.792601654,1626907.2692069153,68456.94694416046,rutting
9.23076923076923,5.230769230769231,164.5457655673044,412.85002666593255,3063325.311695544,1932993.7430082022,78690.34900857948,rutting
9.461538461538462,5.230769230769231,158.9134384424532,397.55394097709825,3435366.436062805,2288950.9028063905,90293.6917729882,rutting
9.692307692307693,5.230769230769231,153.54177370757986,383.10008039439055,3846990.3534462596,2701741.1586249787,103427.26606279597,rutting
9.923076923076923,5.230769230769231,148.41636573897463,369.42598064601844,4301759.275233752,3179159.5613975963,118267.40092149892,rutting
10.153846153846153,5.230769230769231,143.523634441447,356.4747858341969,4803498.920550237,3729921.044583788,135007.83257488962,rutting
10.384615384615385,5.230769230769231,138.8507847840905,344.19468159212624,5356314.898137368,4363755.884712878,153861.17678381735,rutting
10.615384615384617,5.230769230769231,134.38576744627213,332.53839260330625,5964610.014344973,5091514.011228051,175060.51115147103,rutting
10.846153846153847,5.230769230769231,130.11724058987983,321.4627359190337,6633102.532254217,5925278.819927505,198861.0741035777,rutting
11.076923076923077,5.230769230769231,126.03453277319592,310.9282228563336,7366845.403751822,6878491.167997223,225542.08739723306,rutting
11.307692307692308,5.230769230769231,122.1276070257872,300.89870337192826,8171246.49333934,7966084.2521479465,255408.709138594,rutting
11.538461538461538,5.230769230769231,118.3870261083144,291.3410477282153,9052089.809638457,9204630.094675869,288794.12440365175,fatigue
11.76923076923077,5.230769230769231,114.80391898409209,282.2248610284045,10015557.757964453,10612498.38528553,326061.7806615259,fatigue
12.0,5.230769230769231,111.36994852975079,273.5222268284654,11068254.4249919,12210028.449113803,367607.7752975279,fatigue
3.0,5.6410256410256405,473.84069019070654,1700.3394068178375,94294.5544717876,3419.9887721932837,1207.4625329107546,rutting
3.230769230769231,5.6410256410256405,457.87211390908834,1578.7062423286907,105556.14982863315,4768.015010378739,1382.5153987826995,rutting
3.4615384615384617,5.6410256410256405,441.00900518705214,1468.6840069188122,119430.73387324452,6588.618451425751,1603.352633056156,rutting
3.6923076923076925,5.6410256410256405,423.8579564512214,1369.0894158198025,136085.09014702443,9022.5110887955,1875.2638538934152,rutting
3.9230769230769234,5.6410256410256405,406.8130248159875,1278.8168367991623,155766.562352359,12244.799788070033,2205.2549762490557,rutting
4.153846153846154,5.6410256410256405,390.1242742477338,1196.8578380483596,178790.19474008388,16471.610847178003,2601.969281889682,rutting
4.384615384615385,5.6410256410256405,373.9448626537805,1122.306275786883,205533.66541320982,21967.667772166264,3075.737651177123,rutting
4.615384615384615,5.6410256410256405,358.3631929903288,1054.355486959238,236436.4244123524,29054.912550107852,3638.706174746634,rutting
4.846153846153847,5.6410256410256405,343.4247550823486,992.2914816825265,272001.2486166375,38122.26273505663,4305.016351886493,rutting
5.076923076923077,5.6410256410256405,329.1468968849345,935.4844040124334,312797.2795916425,49636.59823688322,5091.025695183594,rutting
5.307692307692308,5.6410256410256405,315.5287708314628,883.3795492163554,359464.0376501585,64155.07342801751,6015.562813870327,rutting
5.538461538461538,5.6410256410256405,302.5580013519616,835.4886401162454,412716.1286536051,82338.85286400601,7100.214311075631,rutting
5.769230769230769,5.6410256410256405,290.2151322172197,791.38171900776,473348.48154047685,104968.37344774258,8369.64261848065,rutting
6.0,5.6410256410256405,278.4765755038394,750.6798101556052,542242.0234360392,132960.24312519748,9851.934929606176,rutting
6.230769230769231,5.6410256410256405,267.31655261306867,713.0483930890846,620369.7402069068,167385.89691222433,11578.984044144125,rutting
6.461538461538462,5.6410256410256405,256.7083596189972,678.1916638641029,708803.0962764794,209492.14571462997,13586.90239097863,rutting
6.6923076923076925,5.6410256410256405,246.62518148795183,645.8475290044707,808718.8051530488,260723.77222702236,15916.470859198318,rutting
6.923076923076923,5.6410256410256405,237.04060651765343,615.7832623039529,921405.9550062828,322748.35108846094,18613.624389758676,rutting
7.153846153846154,5.6410256410256405,227.92894271823783,587.7917504688284,1048273.5036282226,397483.4970663927,21729.97659460256,rutting
7.384615384615385,5.6410256410256405,219.26540426745865,561.6882551763498,1190858.1651869405,487126.7747426537,25323.38598899151,rutting
7.615384615384616,5.6410256410256405,211.02621347701418,537.307623815735,1350832.7177937017,594188.5352442979,29458.566751699807,rutting
7.846153846153847,5.6410256410256405,203.18864840559044,514.5018873578027,1530014.7662738338,721527.9791851453,34207.74726645636,rutting
8.076923076923077,5.6410256410256405,195.7310559680178,493.1381905140305,1730375.998753195,872392.7793564816,39651.3800434477,rutting
8.307692307692308,5.6410256410256405,188.63284350315547,473.097006036543,1954051.978791449,1050462.6310969351,45878.90696702473,rutting
8.538461538461538,5.6410256410256405,181.87445717781952,454.2705913580196,2203352.516848624,1259897.1320752823,52989.584159595724,rutting
8.76923076923077,5.6410256410256405,175.4373525738027,436.56165160322894,2480772.6659106957,1505388.4259845815,61093.37108665057,rutting
9.0,5.6410256410256405,169.30396082186826,419.88217824318497,2789004.3861922612,1792219.0760833789,70311.88884909349,rutting
9.23076923076923,5.6410256410256405,163.45765236488606,404.15243728817325,3130948.9230721337,2126325.6645004675,80779.45291259851,rutting
9.461538461538462,5.6410256410256405,157.8826996170594,389.300084942985,3509729.9409112837,2514368.6417510323,92644.18580658047,rutting
9.692307692307693,5.6410256410256405,152.56423927804886,375.25939211449895,3928707.4532790133,2963808.9781052223,106069.21558581636,rutting
9.923076923076923,5.6410256410256405,147.48823475210656,361.9705621180696,4391492.587505491,3482992.1944905994,121233.96608502763,rutting
10.153846153846153,5.6410256410256405,142.64143894082113,349.37912843053965,4901963.218523966,4081240.3757138844,138335.54521120113,rutting
10.384615384615385,5.6410256410256405,138.0113575757654,337.43542144029567,5464280.503791359,4768952.793179458,157590.23771114502,rutting
10.615384615384617,5.6410256410256405,133.58621320268887,326.0940949030686,6082906.347803002,5557715.788155711,179235.10902459238,rutting
10.846153846153847,5.6410256410256405,129.35490990162577,315.3137042764441,6762621.821447868,6460422.590153093,203529.7269881993,rutting
11.076923076923077,5.6410256410256405,125.30699881462047,305.0563303219907,7508546.558267923,7491403.76821947,230758.00829532146,rutting
11.307692307692308,5.6410256410256405,121.43264454690124,295.2872423716858,8326159.146659296,8666569.035969218,261230.19674298711,fatigue
11.538461538461538,5.6410256410256405,117.72259250381998,285.97459649008687,9221318.534220738,10003561.153896851,295284.980412863,fatigue
11.76923076923077,5.6410256410256405,114.16813722227306,277.0891644552327,10200286.457849937,11521922.694903903,333291.7550392943,fatigue
12.0,5.6410256410256405,110.76109175057344,268.60409005504545,11269750.910814108,13243276.46083462,375653.0409158688,fatigue
3.0,6.051282051282051,466.50222653042937,1633.0582146466068,99264.75809599133,4097.5493243164665,1284.2330266201077,rutting
3.230769230769231,6.051282051282051,451.1535179408721,1518.5571490117468,110818.24144057355,5673.687797768191,1465.6262444120975,rutting
3.4615384615384617,6.051282051282051,434.86058893106986,1414.713408551915,125078.50177984707,7790.940941938107,1694.7628395644354,rutting
3.6923076923076925,6.051282051282051,418.2297478129089,1320.4840703134255,142205.43074420159,10607.432214981574,1976.9202354302238,rutting
3.9230769230769234,6.051282051282051,401.6570244194469,1234.8846683982015,162444.37317985733,14319.282734659711,2319.184690027917,rutting
4.153846153846154,6.051282051282051,385.39562389786437,1157.009942438077,186111.61352347885,19167.809971983155,2730.3473289145545,rutting
4.384615384615385,6.051282051282051,369.6023555007888,1086.040918525551,213588.41182014658,25447.742758447406,3220.942352117249,rutting
4.615384615384615,6.051282051282051,354.3693940610055,1021.2442862918051,245319.63517432523,33516.545816293896,3803.3693328389927,rutting
4.846153846153847,6.051282051282051,339.74589906307875,961.9676803244568,281815.01948309457,43804.94884849946,4492.071813755806,rutting
5.076923076923077,6.051282051282051,325.7526661410174,907.633014269465,323652.0375432228,56828.77669954416,5303.758523788698,rutting
5.307692307692308,6.051282051282051,312.39201661187104,857.7291203110627,371479.8191097211,73202.17889122432,6257.660517611112,rutting
5.538461538461538,6.051282051282051,299.6544460661675,811.8044019469424,426023.8132049511,93652.35980838495,7375.821170453854,rutting
5.769230769230769,6.051282051282051,287.52307498951194,769.4598796323822,488091.01567798166,119035.91589560552,8683.417941914073,rutting
6.0,6.051282051282051,275.9766134122798,730.3428132397781,558575.659932162,150356.89432098053,10209.115964216795,rutting
6.230769230769231,6.051282051282051,264.99132392173533,694.1409706300178,638465.3130785776,188786.69939731993,11985.454218727391,rutting
6.461538461538462,6.051282051282051,254.54231155093458,660.5775461522948,728847.3475970308,235685.98909924505,14049.265551471844,rutting
6.6923076923076925,6.051282051282051,244.60436280977999,629.406697106767,830915.7772981806,292628.7244431102,16442.132157670916,rutting
6.923076923076923,6.051282051282051,235.15248387840387,600.4096482372988,945978.4599023676,361428.55915294506,19210.87849827317,rutting
7.153846153846154,6.051282051282051,226.1622389635829,573.3913069340938,1075464.6789473253,444167.7854786281,22408.103930728455,rutting
7.384615384615385,6.051282051282051,217.609956616546,548.1773306170937,1220933.1260722443,543229.0835924724,26092.75765776074,rutting
7.615384615384616,6.051282051282051,209.47284935927613,524.6115900612591,1384080.3115297398,661330.3558493246,30330.758928010924,rutting
7.846153846153847,6.051282051282051,201.72907681437704,502.5539765807844,1566749.4363007168,801562.9624738381,35195.665761730685,rutting
8.076923076923077,6.051282051282051,194.35777233360247,481.878506014464,1770939.7635430899,967433.7110778322,40769.39582049096,rutting
8.307692307692308,6.051282051282051,187.33904627745554,462.4716777426351,1998816.5303511203,1162910.988044234,47143.003387661935,rutting
8.538461538461538,6.051282051282051,180.65397452944492,444.2310521543275,2252721.4429791938,1392475.4546155336,54417.5167709734,rutting
8.76923076923077,6.051282051282051,174.28457779709873,427.06401486091585,2535183.7998430114,1661175.7640408138,62704.84077451706,rutting
9.0,6.051282051282051,168.21379525675374,410.8867004074852,2848932.2868212215,1974689.788090101,72128.72921030456,rutting
9.23076923076923,6.051282051282051,162.42545479965534,395.6230522159801,3196907.4887320925,2339391.8715325203,82825.83272497103,rutting
9.461538461538462,6.051282051282051,156.9042413013432,381.2039989967271,3582275.1594622713,2762426.661830975,94946.82750244293,rutting
9.692307692307693,6.051282051282051,151.6356638074441,367.56673090431946,4008440.2912013875,3251790.0884755724,108657.63066648642,rutting
9.923076923076923,6.051282051282051,146.6060222005366,354.65406132278144,4479062.0207198,3816418.0922765858,124140.70844724782,rutting
10.153846153846153,6.051282051282051,141.8023737132322,342.4138623843618,4998069.407749745,4466283.729810265,141596.48339337038,rutting
10.384615384615385,6.051282051282051,137.21249953437683,330.79856420052494,5569678.1174217155,5212503.302298597,161244.8471070649,rutting
10.615384615384617,6.051282051282051,132.82487168690895,319.76470935691384,6198408.035484295,6067452.181722704,183326.7851552304,rutting
10.846153846153847,6.051282051282051,128.62862031702088,309.2725555385835,6889101.841801723,7044891.030073375,208106.12096747832,fatigue
11.076923076923077,6.051282051282051,124.61350151190983,299.2857202463437,7646944.564462311,8160103.130430494,235871.3856739051,fatigue
11.307692307692308,6.051282051282051,120.76986574958175,289.77086247445254,8477484.133808414,9430043.57105808,266937.8209639202,fatigue
11.538461538461538,6.051282051282051,117.08862707413189,280.69739697463484,9386652.952863514,10873501.045862854,301649.5221645353,fatigue
11.76923076923077,6.051282051282051,113.56123308108357,272.03723735790214,10380790.498004833,12511273.056274755,340381.72884376056,fatigue
12.0,6.051282051282051,110.17963578836607,263.76456480623864,11466666.96133027,14366355.320714155,383543.27034381137,fatigue
3.0,6.461538461538462,459.8990566710075,1568.248396061594,104032.81132473504,4912.022628550139,1358.607882305771,rutting
3.230769230769231,6.461538461538462,445.07817061306866,1460.5101716603062,115874.75781116368,6755.315235486913,1546.2379762618962,rutting
3.4615384615384617,6.461538461538462,429.27609831269143,1362.5437124237671,130513.72283096188,9218.191238631358,1783.5165414870637,rutting
3.6923076923076925,6.461538461538462,413.0972195014772,1273.4329007364104,148103.27341162864,12478.282195054997,2075.7130569696187,rutting
3.9230769230769234,6.461538461538462,396.93799199036425,1192.3035416303594,168887.062676178,16755.168341399196,2429.9950397314788,rutting
4.153846153846154,6.461538461538462,381.05337744114917,1118.3448697518888,193182.7596800768,22318.19251295286,2855.3001436262234,rutting
4.384615384615385,6.461538461538462,365.602627891078,1050.8182014693596,221375.24205930845,29495.356230834146,3362.362915661348,rutting
4.615384615384615,6.461538461538462,350.68065175036355,989.058131493299,253914.75218847432,38683.3941583734,3963.832084008917,rutting
4.846153846153847,6.461538461538462,336.33939457280724,932.4696029689264,291317.8847952468,50359.12479700995,4674.447707600133,rutting
5.076923076923077,6.461538461538462,322.6023519316576,880.5228741030879,334170.29738257197,65092.17673410513,5511.263077723108,rutting
5.307692307692308,6.461538461538462,309.47438319605044,832.7475894549361,383130.5441958737,83559.1917004054,6493.903938073983,rutting
5.538461538461538,6.461538461538462,296.9483236606113,788.7266597043744,438934.6993880069,106559.60905310411,7644.861572098402,rutting
5.769230769230769,6.461538461538462,285.00942290114244,748.0903441025229,502401.57829847216,135033.14204652183,8989.818472078181,rutting
6.0,6.461538461538462,273.63831166865435,710.5107414825052,574438.4463556113,170079.06529702863,10558.006545440974,rutting
6.230769230769231,6.461538461538462,262.81297544824514,675.696782576186,656047.1525664786,212977.445917253,12382.598576513543,rutting
6.461538461538462,6.461538461538462,252.51005923310393,643.3897496852644,748330.6541297142,265212.46833394043,14501.134178926462,rutting
6.6923076923076925,6.461538461538462,242.70572327251347,613.3593116269413,852499.9184203726,328498.0249319562,16955.98186963797,rutting
6.923076923076923,6.461538461538462,233.37619826075152,585.4000412481004,969881.2027103207,404805.77116682683,19794.83923742254,rutting
7.153846153846154,6.461538461538462,224.49814004071877,559.3283728322782,1101923.7227519928,496395.87414309796,23071.273502507865,rutting
7.384615384615385,6.461538461538462,216.04885110552604,534.9799531750232,1250207.7299342249,605850.7171174558,26845.305087755954,rutting
7.615384615384616,6.461538461538462,208.0064139989097,512.2073403493517,1416453.02370301,736111.858060867,31184.037152811685,rutting
7.846153846153847,6.461538461538462,200.3497667358055,490.8780065896904,1602527.931610339,890520.5773579433,36162.33438229317,rutting
8.076923076923077,6.461538461538462,193.0587402713537,470.8726052693269,1810458.7938416898,1072862.3870254422,41863.554665087766,rutting
8.307692307692308,6.461538461538462,186.1140712662067,452.0834659952728,2042439.9924429373,1287415.9106947824,48380.3376499422,rutting
8.538461538461538,6.461538461538462,179.49739885927886,434.41328599974736,2300844.5677672555,1539006.5793845234,55815.45450774994,rutting
8.76923076923077,6.461538461538462,173.19125113973692,417.77399002848847,2588235.4659428704,1833065.6223357348,64282.7235680558,rutting
9.0,6.461538461538462,167.17902501431587,402.085734673385,2907377.461492451,2175694.864634815,73907.99682158443,rutting
9.23076923076923,6.461538461538462,161.44496185825932,387.2760364974403,3261249.798704102,2573737.8739255024,84830.22258810115,rutting
9.461538461538462,6.461538461538462,155.97412049023782,373.27900632511154,3653059.594066043,3034858.027278013,97202.58993651345,rutting
9.692307692307693,6.461538461538462,150.75234846855048,360.0346747199734,4086256.040159407,3567624.0964208357,111193.76071005255,rutting
9.923076923076923,6.461538461538462,145.7662523631643,347.48839596231284,4564545.448978135,4181603.9752905536,126989.19525252201,rutting
10.153846153846153,6.461538461538462,141.00316744503436,335.5903197996837,5091907.169850692,4887467.198491946,144792.5781522847,rutting
10.384615384615385,6.461538461538462,136.45112710365788,324.2949219072383,5672610.414094981,5697096.923046974,164827.35051956694,fatigue
10.615384615384617,6.461538461538462,132.098832224692,313.56058539719567,6311232.015366486,6623712.068967106,187338.35549144886,fatigue
10.846153846153847,6.461538461538462,127.93562071138396,303.3492268927326,7012675.151462244,7682000.336880897,212593.60381951882,fatigue
11.076923076923077,6.461538461538462,123.95143730351256,293.6259616637699,7782189.050201247,8888262.84326978,240886.16653962087,fatigue
11.307692307692308,6.461538461538462,120.13680382733634,284.3588031401429,8625389.698988128,10260571.135838486,272536.20185379434,fatigue
11.538461538461538,6.461538461538462,116.48278999483813,275.5183927981005,9548281.574820852,11818937.373104125,307893.1234731291,fatigue
11.76923076923077,6.461538461538462,112.9809848574905,267.0777569819115,10557280.408862287,13585498.473311171,347337.9177788593,fatigue
12.0,6.461538461538462,109.62346900742489,259.0120876933857,11659236.997262267,15584715.058084369,391285.61725855846,fatigue
3.0,6.871794871794872,453.94920212192164,1505.9935806653439,108587.9916610287,5888.687937243213,1430.3024721768463,rutting
3.230769230769231,6.871794871794872,439.57718400993565,1404.6484525472783,120715.77583811517,8044.004490341309,1624.0768060888454,rutting
3.4615384615384617,6.871794871794872,424.1973775178302,1312.2552846994436,135727.06697558743,10908.488698934008,1869.345105673114,rutting
3.6923076923076925,6.871794871794872,408.4110309892742,1228.0120964453906,153769.75808548226,14681.566971931867,2171.3750612299223,rutting
3.9230769230769234,6.871794871794872,392.61384913395085,1151.1446908294524,175086.1710806081,19608.935710438625,2537.417569114609,rutting
4.153846153846154,6.871794871794872,377.0614605794444,1080.9285481951013,199995.5411514456,25991.03297918149,2976.5563186854615,rutting
4.384615384615385,6.871794871794872,361.9145892951814,1016.6986822516433,228886.4272698226,34192.660988315496,3499.7238443442247,rutting
4.615384615384615,6.871794871794872,347.2700298196906,957.8523323555216,262214.42857656576,44653.858663988576,4119.814205238824,rutting
4.846153846153847,6.871794871794872,333.18178332347696,903.8475517451094,300502.9194410067,57902.125153744026,4851.858906085994,rutting
5.076923076923077,6.871794871794872,319.6754205865839,854.1995871977102,344345.61582537286,74566.09659628432,5713.249598059228,rutting
5.307692307692308,6.871794871794872,306.75780720927696,808.4762068723983,394410.3320773202,95390.78067085691,6723.9994333786935,rutting
5.538461538461538,6.871794871794872,294.42366664476066,766.2926683263626,451443.57095014304,121254.45728696194,7907.0392623081025,rutting
5.769230769230769,6.871794871794872,282.6599946276786,727.3067283804857,516275.7427114376,153187.36028756102,9288.547200965244,rutting
6.0,6.871794871794872,271.44901794062065,691.2139165505076,589826.8950440403,192392.265141668,10898.311432862158,rutting
6.230769230769231,6.871794871794872,260.7701694974257,657.7431832724033,673112.8857741874,240267.12201010482,12770.126920860175,rutting
6.461538461538462,6.871794871794872,250.6014002640363,626.6529672490283,767251.9616383113,298429.89269594674,14942.227251214646,rutting
6.6923076923076925,6.871794871794872,240.9200451484304,597.7276866171004,873471.7269307813,368745.7739037947,17457.753242380713,rutting
6.923076923076923,6.871794871794872,231.70338963413585,570.7746360282788,993116.5005298047,453357.01764478465,20365.260301173563,rutting
7.153846153846154,6.871794871794872,222.92903616566008,545.6212597214692,1127655.0708981408,554715.5919429931,23719.266836721272,rutting
7.384615384615385,6.871794871794872,214.57513692492688,522.1127651919562,1278688.8674600506,675618.9603967135,27580.846368109007,rutting
7.615384615384616,6.871794871794872,206.62053773752945,500.1100405882396,1447960.5739071793,819249.2966575642,32018.266293251283,rutting
7.846153846153847,6.871794871794872,199.04486305484212,479.4878398753072,1637363.2147941294,989216.4885032467,37107.67662626376,rutting
8.076923076923077,6.871794871794872,191.82856198571062,460.1332020655394,1848949.7513987056,1189605.3249404726,42933.85235663315,rutting
8.307692307692308,6.871794871794872,184.95292864615658,441.94407377928206,2084943.2263136706,1425027.297850654,49590.993431809846,rutting
8.538461538461538,6.871794871794872,178.40010560239094,424.82810763743254,2347747.498658895,1700677.4864325197,57183.58671065459,rutting
8.76923076923077,6.871794871794872,172.15307618536576,408.7016122451599,2639958.613204703,2022397.0276506694,65827.3345733162,rutting
9.0,6.871794871794872,166.19564946751566,393.48863263781146,2964376.8471493805,2396741.708828745,75650.15519897142,rutting
9.23076923076923,6.871794871794872,160.51244038381415,379.120142935273,3324019.477880349,2831057.249372161,86793.25983235662,rutting
9.461538461538462,6.871794871794872,155.08884662523423,365.5333355432056,3722134.313876336,3333561.8674699175,99412.31265017009,rutting
9.692307692307693,6.871794871794872,149.91102338090073,352.6709935334414,4162214.029093388,3913436.7547163162,113678.67910712856,rutting
9.923076923076923,6.871794871794872,144.96585665255392,340.4809348359226,4648011.338850045,4580925.107188713,129780.76888780556,rutting
10.153846153846153,6.871794871794872,140.24093564200174,328.91551859800586,5183555.052512973,5347440.385911779,147925.47981424414,fatigue
10.384615384615385,6.871794871794872,135.72452457250282,317.93120553774594,5773167.0353102,6225684.5031144265,168339.74926154228,fatigue
10.615384615384617,6.871794871794872,131.4055342176468,307.4881653632941,6421480.108480977,7229776.65347738,191272.219815577,fatigue
10.846153846153847,6.871794871794872,127.2734933560901,297.5499253789567,7133456.913808656,8375393.531839894,216995.0260705071,fatigue
11.076923076923077,6.871794871794872,123.31852033439962,288.0830552768042,7914409.765464365,9679921.70068121,245805.7096108289,fatigue
11.307692307692308,6.871794871794872,119.53129489507099,279.0568838463691,8770021.509079302,11162622.892113429,278029.2693555484,fatigue
11.538461538461538,6.871794871794872,115.90303040748779,270.44324394657536,9706367.40511192,12844813.050049802,314020.35456246464,fatigue
11.76923076923077,6.871794871794872,112.42544662324056,262.2162425936276,10729938.050915439,14750055.938508539,354165.6079003722,fatigue
12.0,6.871794871794872,109.09074306225995,254.3520534435854,11847663.35344737,16904372.161458325,398886.1660972027,fatigue
3.0,7.282051282051282,448.58064741246574,1446.3227512200883,112923.80116055111,7057.083741552408,1499.1059039560832,rutting
3.230769230769231,7.282051282051282,434.58974521018035,1351.0064908871852,125335.22187394334,9575.893608268727,1698.9378392917708,rutting
3.4615384615384617,7.282051282051282,419.5728650188979,1263.8852299391638,140712.78298141682,12905.877938984342,1952.0457463815521,rutting
3.6923076923076925,7.282051282051282,404.12726957430243,1184.2593779022468,159199.4014624789,17270.749388037664,2263.702992256375,rutting
3.9230769230769234,7.282051282051282,388.64702159224237,1111.4451313101115,181036.45945798088,22945.20547184129,2641.2468079641585,rutting
4.153846153846154,7.282051282051282,373.38756758430793,1044.7964446716576,206544.96202747268,30264.10205633375,3093.9070047659134,rutting
4.384615384615385,7.282051282051282,358.51032854593836,983.7157736982208,236117.2309091478,39632.84914724562,3632.8121868669346,rutting
4.615384615384615,7.282051282051282,344.1132965766822,927.6579777972454,270214.21905793523,51539.13145223315,4271.098294869736,rutting
4.846153846153847,7.282051282051282,330.25192660107825,876.1301843891191,309366.01616393676,66566.05771306089,5024.083559842771,rutting
5.076923076923077,7.282051282051282,316.9533439553911,828.6893828710341,354174.28549377027,85406.84440932148,5909.492147830166,rutting
