E_AC_ksi,E_BASE_ksi,eps_t_microstrain,eps_c_microstrain,Nf_AI,Nd_AI,Nf_MEPDG,governing_AI
631.8788855185242,13.433993325989,270.4917566079007,513.0915763805292,488599.2979532173,730449.4264587404,8188.1701544378575,fatigue
682.32861842019,13.433993325989,256.04172244711043,494.6342849239169,548190.9969021034,860641.3695811288,9217.538596326965,fatigue
736.8062997280774,13.433993325989,242.2470177929751,476.60404366201504,616025.655771238,1016296.7266024302,10396.052875362016,fatigue
795.6335241748048,13.433993325989,229.08919339093387,459.00751572558835,693312.3777937294,1202722.4613270978,11746.754660936493,fatigue
859.157562882462,13.433993325989,216.5491786359002,441.8501031970718,781444.8005675946,1426384.6352256674,13296.408661282596,fatigue
927.7534133867852,13.433993325989,204.60743453278567,425.13595546108854,882029.8854532903,1695171.0507867138,15076.119864159004,fatigue
1001.8260133369538,13.433993325989,193.24409112950798,408.86798036828935,996921.2630543099,2018715.4555869643,17122.054921590123,fatigue
1081.8126309390202,13.433993325989,182.43907027440386,393.0478589019067,1128257.8745519451,2408798.3201311515,19476.285699509128,fatigue
1168.18544625431,13.433993325989,172.17219468252662,377.67606428077573,1278508.7777390594,2879843.0613559014,22187.776332594603,fatigue
1261.454338590822,13.433993325989,162.42328439281775,362.75188660322345,1450525.1410879374,3449531.4982793513,25313.53912463575,fatigue
1362.1698964422794,13.433993325989,153.17224175848534,348.2734642130954,1647600.6345054973,4139568.601884974,28919.98946760544,fatigue
1470.926667743175,13.433993325989,144.39912613514812,334.2378229393235,1873541.648053462,4976634.63416276,33084.53580357202,fatigue
1588.3666696268983,13.433993325989,136.0842194158905,320.6409242183273,2132749.0375496666,5993573.0756757995,37897.44774723824,fatigue
1715.1831784058381,13.433993325989,128.20808351163882,307.4777228582048,2430313.4177316516,7230875.984938021,43464.05409410158,fatigue
1852.1248221466276,13.433993325989,120.75161079324968,294.74223485747365,2772126.4102708665,8738545.483595962,49907.33288521414,fatigue
2000.0000000000002,13.433993325989,113.69606840409142,282.42761526923516,3165010.717917587,10578432.045467196,57370.96837329955,fatigue
100.0,14.251026703029977,805.6787863192559,1041.5291143069142,64973.185563948806,30691.472746771407,1166.3981862071728,rutting
107.98408271867898,14.251026703029977,777.3064122276041,1018.339121371109,68467.54421532105,33946.75373551934,1217.8695670008785,rutting
116.60562120594504,14.251026703029977,749.132159347638,995.0866783669896,72404.03936787289,37645.17734772443,1276.990498115174,rutting
125.9155104576573,14.251026703029977,721.2270731548999,971.7954741347442,76829.9206562811,41856.2145894412,1344.5037135456328,rutting
135.96870896824353,14.251026703029977,693.6568496458826,948.489769194792,81799.19786025942,46661.36872645215,1421.273413279928,rutting
146.824563163788,14.251026703029977,666.4816752223072,925.1942534983377,87373.54443393383,52156.427789736714,1508.3007831104326,rutting
158.5471577381239,14.251026703029977,639.7561461126518,901.9339005347771,93623.34029156336,58454.16632131067,1606.7422130480716,rutting
171.20569396005033,14.251026703029977,613.529259835707,878.7338203119514,100628.8747542628,65687.59066318968,1717.9306140098279,rutting
184.87489818490914,14.251026703029977,587.8444707501479,855.619113543421,108481.73393226687,74013.84272960438,1843.40030450083,rutting
199.63546298206583,14.251026703029977,562.739801537028,832.6147291621631,117286.40072495482,83618.9025042972,1984.9160226961872,rutting
215.57452348237172,14.251026703029977,538.2480024912358,809.7453270404586,127162.10015215464,94723.26054854407,2144.50671672067,rutting
232.78617175760255,14.251026703029977,514.3967507141476,787.0351475380994,138244.92798395545,107588.7699215984,2324.5048794302447,rutting
251.37201226837567,14.251026703029977,491.2088816641791,764.5078892309471,150690.30672582428,122526.93374587064,2527.5923264046905,rutting
271.4417616594907,14.251026703029977,468.70264599785384,742.1865958940837,164675.82007127636,139908.94222300535,2756.853470391432,rutting
293.11389644342387,14.251026703029977,446.8919851875033,720.093553532446,180404.48510467028,160177.84373179422,3015.8373258345055,rutting
316.51635239540985,14.251026703029977,425.78682000288154,698.2501979709081,198108.5309924499,183863.32181713355,3308.629687705629,rutting
341.78727978880517,14.251026703029977,405.39334656728755,676.6770332397805,218053.7638378497,211599.6572538081,3639.937174641503,rutting
369.07585892906616,14.251026703029977,385.7143353233429,655.3935607255106,240544.61001623937,244147.58670693176,4015.185113201984,fatigue
398.54318080063774,14.251026703029977,366.74942885287896,634.4182188062017,265929.94491520483,282420.9327367558,4440.631574678832,fatigue
430.36319802541544,14.251026703029977,348.49543507773404,613.7683324647049,294609.8308752419,327519.0813883702,4923.500266217155,fatigue
464.7237517465168,14.251026703029977,330.94661291532196,593.4600721764739,327043.3076152526,380766.63258285035,5472.135433380098,fatigue
501.8276804993071,14.251026703029977,314.0949479704947,573.5084212144957,363757.4009450194,443761.85652944964,6096.182462687059,fatigue
541.8940176155999,14.251026703029977,297.93041631163936,553.9271504081552,405357.54160706315,518435.9709190922,6806.798493208409,fatigue
585.1592842296022,14.251026703029977,282.4412348049693,534.7287993453191,452539.61624312325,607125.7270411525,7616.898071737221,fatigue
631.8788855185242,14.251026703029977,267.6140968686738,515.9246630235394,506103.90746157046,712662.3813653272,8541.439735424632,fatigue
682.32861842019,14.251026703029977,253.43439286104174,497.5247830403352,566971.2206638709,838480.8620079334,9597.760402249014,fatigue
736.8062997280774,14.251026703029977,239.8864146369315,479.5379425630069,636201.5427418165,988753.854443128,10805.965621722282,fatigue
795.6335241748048,14.251026703029977,226.95354409772006,461.97166452934675,715015.633301123,1168556.6759463113,12189.385120829638,fatigue
859.157562882462,14.251026703029977,214.61842582286317,444.83221279024986,804820.0143277978,1384070.2453790116,13775.10471661613,fatigue
927.7534133867852,14.251026703029977,202.86312410704818,428.12459619656335,907235.9011968377,1642831.2636539792,15594.587610622439,fatigue
1001.8260133369538,14.251026703029977,191.66926493504542,411.8525759339433,1024132.7090955387,1954041.0033363337,17684.400397811707,fatigue
1081.8126309390202,14.251026703029977,181.01816360507343,396.0186766962351,1157666.8773216777,2328946.9962802925,20087.06189567929,fatigue
1168.18544625431,14.251026703029977,170.89093885857127,380.6242025340887,1310326.88321018,2781315.5781582007,22852.036228938654,fatigue
1261.454338590822,14.251026703029977,161.26861448710298,365.66925839654715,1484985.4721205207,3328017.921455516,26036.895615756705,fatigue
1362.1698964422794,14.251026703029977,152.13220946364785,351.15277847829344,1684960.3153810282,3989758.1536214524,29708.683144965144,fatigue
1470.926667743175,14.251026703029977,143.46281768447705,337.0725624789966,1914084.5308069682,4791979.790522919,33945.51169519251,fatigue
1588.3666696268983,14.251026703029977,135.24167840929093,323.4253207664108,2176788.7680902476,5765996.505236342,38838.4422509482,fatigue
1715.1831784058381,14.251026703029977,127.45023845305744,310.20672921249417,2478196.883114742,6950405.832360594,44493.69348823871,fatigue
1852.1248221466276,14.251026703029977,120.07020711655282,297.4114941519549,2824237.611806017,8392860.60165718,51035.24495868435,fatigue
2000.0000000000002,14.251026703029977,113.08360474908375,285.0334275129211,3221775.1180373793,10152293.771385709,58607.90888571531,fatigue
100.0,15.117750706156622,782.5865886820897,1036.2588760963504,71498.66549534319,31396.499912353254,1308.348275663484,rutting
107.98408271867898,15.117750706156622,755.8123141817194,1013.6059898672481,75086.78216885148,34662.2208280947,1360.4897331800419,rutting
116.60562120594504,15.117750706156622,729.1553311473241,990.8770162703388,79139.59499934662,38366.50232270608,1420.8390964587124,rutting
125.9155104576573,15.117750706156622,702.6872848829041,968.0942527423234,83704.99024405862,42577.42265949396,1490.1403154052534,rutting
135.96870896824353,15.117750706156622,676.4749457172013,945.280684764032,88837.7979678517,47374.75989148338,1569.2643919454931,rutting
146.824563163788,15.117750706156622,650.5799902431802,922.4598530536811,94600.70086880974,52852.168399480404,1659.2248240710412,rutting
158.5471577381239,15.117750706156622,625.0588631112352,899.6557147791339,101065.28429831941,59119.787406808,1761.1958281402883,rutting
171.20569396005033,15.117750706156622,599.9627128176365,876.8925013730756,108313.24842442106,66307.37180156025,1876.5337360754545,rutting
184.87489818490914,15.117750706156622,575.3373942781965,854.1945753899229,116437.80687596093,74568.05530804495,2006.8020374463267,rutting
199.63546298206583,15.117750706156622,551.2235305997883,831.5862886580892,125545.30013217984,84082.88020685843,2153.8006213339104,rutting
215.57452348237172,15.117750706156622,527.6566263263095,809.0918437648517,135757.05647381538,95066.25743470722,2319.59987141732,rutting
232.78617175760255,15.117750706156622,504.66722450476067,786.7351606711363,147211.53858673706,107772.55726833684,2506.580382352742,rutting
251.37201226837567,15.117750706156622,482.281100154349,764.5397499964822,160066.82002142174,122504.07547725207,2717.479199023007,rutting
271.4417616594907,15.117750706156622,460.5194830903834,742.5285942456794,174503.44279205636,139620.67475167953,2955.4436358861253,rutting
293.11389644342387,15.117750706156622,439.39930352117494,720.7240379728878,190727.71559747416,159551.4687671837,3224.093915205129,rutting
316.51635239540985,15.117750706156622,418.9334543689651,699.1476876007799,208975.52163434363,182808.99939557188,3527.59607476364,rutting
341.78727978880517,15.117750706156622,399.1310648379747,677.8203213360989,229516.71594797753,210006.45998060665,3870.7468428161174,rutting
369.07585892906616,15.117750706156622,379.997780341031,656.7618093539526,252660.20495425115,241878.64381727716,4259.072466358319,rutting
398.54318080063774,15.117750706156622,361.53604448233625,635.9910441670855,278759.8154286472,279307.45266169414,4698.943815165791,fatigue
430.36319802541544,15.117750706156622,343.74537936359,615.5258808603436,308221.0771982904,323352.9923017396,5197.710476421856,fatigue
464.7237517465168,15.117750706156622,326.62266102369557,595.3830866622948,341509.06334373815,375291.51973792794,5763.857012522133,fatigue
501.8276804993071,15.117750706156622,310.16238733215005,575.5782991543932,379157.4543356615,436661.8003838539,6407.185088887571,fatigue
541.8940176155999,15.117750706156622,294.35693612955794,556.1259922919878,421779.0186919481,509321.7977510418,7139.025802537183,fatigue
585.1592842296022,15.117750706156622,279.1968118446029,537.0394493393195,470077.73303601943,595518.0698067473,7972.487271588783,fatigue
631.8788855185242,15.117750706156622,264.6708792161808,518.3307418092422,524862.7995841276,697970.8077026132,8922.74339989123,fatigue
682.32861842019,15.117750706156622,250.76658311431262,500.01071355194404,587064.8599611464,819978.1519680172,10007.370732906542,fatigue
736.8062997280774,15.117750706156622,237.47015378638523,482.0889692557504,657754.7519108651,965544.2943802055,11246.741499238,fatigue
795.6335241748048,15.117750706156622,224.76679715857196,464.5738668028043,738165.21124422,1139536.9664226382,12664.482321884956,fatigue
859.157562882462,15.117750706156622,212.64087009764984,447.4725131533779,829715.9868794229,1347881.2863968604,14288.0097276599,fatigue
927.7534133867852,15.117750706156622,201.07604078662828,430.7907636996828,934042.9140706316,1597798.6626576358,16149.15553573886,fatigue
1001.8260133369538,15.117750706156622,190.05543458826222,414.5332253136208,1053031.5823561517,1898101.627909263,18284.897533247193,fatigue
1081.8126309390202,15.117750706156622,179.56176596232197,398.70326358940883,1188856.3433984283,2259558.23550928,20738.213628944926,fatigue
1168.18544625431,15.117750706156622,169.57745716337044,383.30301502670454,1344025.533416407,2695343.1470424086,23559.08101638362,fatigue
1261.454338590822,15.117750706156622,160.08474457336268,368.33340508769436,1521433.9397939255,3221596.9933644417,26805.64589940159,fatigue
1362.1698964422794,15.117750706156622,151.0657736154816,353.7941731714611,1724423.7270758112,3858121.2742862124,30545.594187343697,fatigue
1470.926667743175,15.117750706156622,142.50268325080617,339.6839055637279,1956855.2603990654,4629243.332569376,34857.75943997364,fatigue
1588.3666696268983,15.117750706156622,134.37768107742713,326.0000773305878,2223189.5321485847,5564895.260090772,39834.011457101304,fatigue
1715.1831784058381,15.117750706156622,126.67311003376213,312.7391039295457,2528584.2193898764,6701962.57070869,45581.47753635753,fatigue
1852.1248221466276,15.117750706156622,119.37150765700946,299.896403017418,2879005.7861471847,8085973.888567531,52225.15888985589,fatigue
2000.0000000000002,15.117750706156622,112.45565876852156,287.4664665577905,3281360.508437856,9773222.769694773,59911.01740635644,fatigue
100.0,16.0371874375133,759.4564989987252,1030.0131883053168,78918.35321554287,32257.856150108866,1472.921021447773,rutting
107.98408271867898,16.0371874375133,734.2551497498947,1007.9094371630102,82588.83994440935,35547.948645670585,1525.1926939001596,rutting
116.60562120594504,16.0371874375133,709.0947467519674,985.7177108341989,86749.47996245176,39273.756324669695,1586.3264541847132,rutting
125.9155104576573,16.0371874375133,684.0470824056308,963.4588313786455,91448.67045430055,43502.236511548785,1657.0607076128827,rutting
135.96870896824353,16.0371874375133,659.1795675063516,941.1544120167866,96741.9606954649,48311.762368157666,1738.2676199937985,rutting
146.824563163788,16.0371874375133,634.5549571371189,918.8267357281479,102692.96434287594,53794.23281413163,1830.968363617941,rutting
158.5471577381239,16.0371874375133,610.23115724517,896.4986255613163,109374.41514497965,60057.5990871766,1936.3512406893663,rutting
171.20569396005033,16.0371874375133,586.2611063702415,874.1933092679782,116869.38703738489,67228.89471865815,2055.7930752085367,rutting
184.87489818490914,16.0371874375133,562.6927261568206,851.934280770351,125272.70300086169,75457.87457674857,2190.8843393570114,rutting
199.63546298206583,16.0371874375133,539.5689337276868,829.7451608208003,134692.56100786262,84921.3917567484,2343.458566897522,rutting
215.57452348237172,16.0371874375133,516.9277086931706,807.6495590242112,145252.40995795923,95828.6694568921,2515.6267061038457,rutting
232.78617175760255,16.0371874375133,494.80220748789276,785.6709391758825,157093.11380106944,108427.65977899959,2709.8171807305484,rutting
